Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  23.78,  0.044, 1.840, 23.35, 0.041740, 0.001434, 0.040911, 0.000151, 0.040857, -0.000187, 0.040585, -0.000487, 0.040251, -0.000713, 0.039829, -0.000855, 0.039365, -0.000878, 0.038914, -0.000789, 0.038487, -0.000582, 0.038125, -0.000220, 0.038078, 0.000477, 
0, 0,  98.0,  23.88,  0.051, 1.839, 23.28, 0.041738, 0.001436, 0.040911, 0.000151, 0.040858, -0.000188, 0.040588, -0.000488, 0.040254, -0.000714, 0.039824, -0.000851, 0.039365, -0.000884, 0.038913, -0.000787, 0.038480, -0.000585, 0.038136, -0.000229, 0.038098, 0.000501, 
0, 0,  98.0,  23.81,  0.044, 1.839, 23.27, 0.041739, 0.001428, 0.040909, 0.000152, 0.040856, -0.000187, 0.040586, -0.000485, 0.040252, -0.000714, 0.039826, -0.000854, 0.039364, -0.000881, 0.038911, -0.000797, 0.038494, -0.000599, 0.038151, -0.000208, 0.038063, 0.000503, 
0, 0,  98.0,  23.80,  0.045, 1.841, 23.26, 0.041737, 0.001431, 0.040907, 0.000151, 0.040852, -0.000187, 0.040582, -0.000485, 0.040244, -0.000710, 0.039823, -0.000851, 0.039361, -0.000886, 0.038916, -0.000797, 0.038481, -0.000582, 0.038130, -0.000199, 0.038098, 0.000517, 
0, 0,  98.0,  23.90,  0.051, 1.839, 23.30, 0.041735, 0.001434, 0.040907, 0.000151, 0.040855, -0.000186, 0.040584, -0.000486, 0.040252, -0.000713, 0.039825, -0.000855, 0.039368, -0.000880, 0.038910, -0.000794, 0.038479, -0.000589, 0.038124, -0.000227, 0.038070, 0.000479, 
0, 0,  98.0,  23.78,  0.051, 1.839, 23.27, 0.041733, 0.001437, 0.040908, 0.000151, 0.040856, -0.000186, 0.040586, -0.000487, 0.040252, -0.000714, 0.039824, -0.000852, 0.039366, -0.000885, 0.038910, -0.000785, 0.038471, -0.000605, 0.038148, -0.000227, 0.038067, 0.000535, 
0, 0,  98.0,  23.89,  0.045, 1.840, 23.28, 0.041734, 0.001429, 0.040904, 0.000152, 0.040850, -0.000187, 0.040580, -0.000484, 0.040246, -0.000712, 0.039821, -0.000850, 0.039360, -0.000887, 0.038916, -0.000799, 0.038492, -0.000590, 0.038145, -0.000208, 0.038083, 0.000453, 
0, 0,  98.0,  23.90,  0.044, 1.840, 23.31, 0.041732, 0.001434, 0.040903, 0.000152, 0.040851, -0.000185, 0.040579, -0.000485, 0.040246, -0.000712, 0.039823, -0.000854, 0.039361, -0.000878, 0.038911, -0.000792, 0.038480, -0.000588, 0.038118, -0.000234, 0.038051, 0.000470, 
0, 0,  98.0,  23.84,  0.051, 1.839, 23.32, 0.041730, 0.001436, 0.040904, 0.000152, 0.040851, -0.000186, 0.040583, -0.000485, 0.040250, -0.000713, 0.039819, -0.000850, 0.039364, -0.000885, 0.038908, -0.000779, 0.038469, -0.000595, 0.038140, -0.000223, 0.038092, 0.000494, 
0, 0,  98.0,  23.89,  0.044, 1.839, 23.38, 0.041731, 0.001428, 0.040902, 0.000153, 0.040851, -0.000187, 0.040581, -0.000483, 0.040249, -0.000712, 0.039822, -0.000852, 0.039359, -0.000887, 0.038912, -0.000796, 0.038493, -0.000597, 0.038146, -0.000226, 0.038069, 0.000474, 
0, 0,  98.0,  23.78,  0.045, 1.841, 23.36, 0.041730, 0.001431, 0.040900, 0.000152, 0.040847, -0.000186, 0.040576, -0.000484, 0.040243, -0.000709, 0.039818, -0.000852, 0.039357, -0.000879, 0.038908, -0.000791, 0.038486, -0.000583, 0.038121, -0.000233, 0.038076, 0.000479, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.36, 0.041728, 0.001435, 0.040900, 0.000152, 0.040847, -0.000185, 0.040579, -0.000485, 0.040246, -0.000713, 0.039821, -0.000851, 0.039363, -0.000885, 0.038908, -0.000782, 0.038470, -0.000588, 0.038127, -0.000239, 0.038082, 0.000481, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.38, 0.041729, 0.001427, 0.040900, 0.000154, 0.040849, -0.000186, 0.040582, -0.000483, 0.040248, -0.000712, 0.039817, -0.000850, 0.039358, -0.000889, 0.038912, -0.000799, 0.038495, -0.000603, 0.038150, -0.000231, 0.038060, 0.000510, 
0, 0,  98.0,  23.84,  0.044, 1.840, 23.37, 0.041728, 0.001429, 0.040898, 0.000153, 0.040846, -0.000184, 0.040577, -0.000481, 0.040244, -0.000710, 0.039815, -0.000850, 0.039361, -0.000889, 0.038912, -0.000792, 0.038487, -0.000592, 0.038136, -0.000224, 0.038092, 0.000489, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.35, 0.041725, 0.001433, 0.040897, 0.000153, 0.040844, -0.000185, 0.040575, -0.000483, 0.040243, -0.000710, 0.039821, -0.000854, 0.039355, -0.000880, 0.038907, -0.000788, 0.038475, -0.000598, 0.038116, -0.000225, 0.038063, 0.000451, 
0, 0,  98.0,  23.79,  0.051, 1.839, 23.37, 0.041723, 0.001436, 0.040897, 0.000153, 0.040846, -0.000185, 0.040578, -0.000484, 0.040246, -0.000711, 0.039815, -0.000848, 0.039360, -0.000886, 0.038904, -0.000782, 0.038465, -0.000596, 0.038140, -0.000234, 0.038082, 0.000517, 
0, 0,  98.0,  23.89,  0.044, 1.839, 23.38, 0.041725, 0.001428, 0.040895, 0.000153, 0.040845, -0.000185, 0.040577, -0.000482, 0.040244, -0.000711, 0.039818, -0.000853, 0.039356, -0.000880, 0.038906, -0.000791, 0.038485, -0.000594, 0.038140, -0.000206, 0.038078, 0.000485, 
0, 0,  98.0,  23.80,  0.045, 1.841, 23.32, 0.041723, 0.001432, 0.040893, 0.000154, 0.040841, -0.000184, 0.040571, -0.000481, 0.040237, -0.000707, 0.039815, -0.000850, 0.039352, -0.000884, 0.038911, -0.000801, 0.038474, -0.000591, 0.038125, -0.000216, 0.038056, 0.000516, 
0, 0,  98.0,  23.86,  0.051, 1.839, 23.36, 0.041720, 0.001435, 0.040894, 0.000153, 0.040841, -0.000184, 0.040574, -0.000483, 0.040245, -0.000711, 0.039819, -0.000851, 0.039358, -0.000886, 0.038912, -0.000791, 0.038488, -0.000589, 0.038128, -0.000220, 0.038087, 0.000482, 
0, 0,  98.0,  23.85,  0.051, 1.839, 23.37, 0.041719, 0.001438, 0.040895, 0.000153, 0.040844, -0.000184, 0.040577, -0.000483, 0.040245, -0.000710, 0.039819, -0.000852, 0.039358, -0.000876, 0.038902, -0.000789, 0.038471, -0.000584, 0.038118, -0.000222, 0.038049, 0.000453, 
0, 0,  98.0,  23.78,  0.044, 1.839, 23.31, 0.041717, 0.001440, 0.040896, 0.000153, 0.040844, -0.000183, 0.040578, -0.000485, 0.040239, -0.000708, 0.039818, -0.000851, 0.039357, -0.000879, 0.038892, -0.000783, 0.038469, -0.000624, 0.038119, -0.000221, 0.038082, 0.000524, 
0, 0,  98.0,  23.88,  0.044, 1.840, 23.31, 0.041718, 0.001432, 0.040890, 0.000154, 0.040837, -0.000183, 0.040570, -0.000481, 0.040237, -0.000708, 0.039816, -0.000854, 0.039352, -0.000883, 0.038905, -0.000794, 0.038464, -0.000597, 0.038118, -0.000253, 0.038066, 0.000434, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.33, 0.041719, 0.001426, 0.040889, 0.000156, 0.040840, -0.000184, 0.040576, -0.000481, 0.040240, -0.000709, 0.039809, -0.000849, 0.039345, -0.000886, 0.038902, -0.000804, 0.038489, -0.000608, 0.038143, -0.000223, 0.038060, 0.000510, 
0, 0,  98.0,  23.88,  0.044, 1.839, 23.35, 0.041717, 0.001429, 0.040888, 0.000155, 0.040837, -0.000184, 0.040571, -0.000480, 0.040240, -0.000709, 0.039813, -0.000850, 0.039353, -0.000887, 0.038909, -0.000794, 0.038482, -0.000588, 0.038136, -0.000216, 0.038087, 0.000460, 
0, 0,  98.0,  23.82,  0.045, 1.841, 23.34, 0.041716, 0.001432, 0.040887, 0.000155, 0.040836, -0.000182, 0.040566, -0.000480, 0.040234, -0.000706, 0.039812, -0.000850, 0.039353, -0.000876, 0.038902, -0.000789, 0.038470, -0.000595, 0.038114, -0.000219, 0.038050, 0.000466, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.37, 0.041714, 0.001435, 0.040887, 0.000155, 0.040836, -0.000182, 0.040569, -0.000481, 0.040239, -0.000710, 0.039813, -0.000850, 0.039359, -0.000883, 0.038905, -0.000781, 0.038459, -0.000593, 0.038140, -0.000230, 0.038083, 0.000505, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.39, 0.041716, 0.001427, 0.040886, 0.000155, 0.040837, -0.000183, 0.040571, -0.000480, 0.040241, -0.000709, 0.039810, -0.000850, 0.039351, -0.000878, 0.038900, -0.000795, 0.038484, -0.000588, 0.038137, -0.000232, 0.038067, 0.000428, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.39, 0.041713, 0.001431, 0.040884, 0.000156, 0.040832, -0.000181, 0.040565, -0.000480, 0.040233, -0.000706, 0.039809, -0.000848, 0.039349, -0.000885, 0.038902, -0.000792, 0.038477, -0.000587, 0.038114, -0.000212, 0.038081, 0.000521, 
0, 0,  98.0,  23.88,  0.044, 1.840, 23.42, 0.041711, 0.001434, 0.040883, 0.000154, 0.040831, -0.000182, 0.040564, -0.000479, 0.040233, -0.000709, 0.039812, -0.000852, 0.039354, -0.000880, 0.038899, -0.000783, 0.038466, -0.000594, 0.038125, -0.000257, 0.038088, 0.000489, 
0, 0,  98.0,  23.82,  0.051, 1.839, 23.38, 0.041712, 0.001426, 0.040883, 0.000157, 0.040835, -0.000183, 0.040570, -0.000479, 0.040238, -0.000708, 0.039807, -0.000849, 0.039341, -0.000885, 0.038900, -0.000805, 0.038490, -0.000606, 0.038138, -0.000222, 0.038047, 0.000519, 
0, 0,  98.0,  23.81,  0.051, 1.839, 23.43, 0.041710, 0.001429, 0.040881, 0.000155, 0.040833, -0.000181, 0.040566, -0.000479, 0.040236, -0.000708, 0.039810, -0.000851, 0.039351, -0.000878, 0.038900, -0.000788, 0.038477, -0.000590, 0.038124, -0.000201, 0.038082, 0.000528, 
0, 0,  98.0,  23.88,  0.045, 1.841, 23.39, 0.041708, 0.001433, 0.040879, 0.000155, 0.040828, -0.000181, 0.040561, -0.000479, 0.040228, -0.000706, 0.039806, -0.000847, 0.039349, -0.000882, 0.038900, -0.000786, 0.038463, -0.000585, 0.038109, -0.000226, 0.038063, 0.000485, 
0, 0,  98.0,  23.78,  0.051, 1.839, 23.40, 0.041706, 0.001435, 0.040880, 0.000155, 0.040828, -0.000181, 0.040563, -0.000478, 0.040234, -0.000708, 0.039810, -0.000849, 0.039353, -0.000883, 0.038898, -0.000778, 0.038458, -0.000598, 0.038147, -0.000223, 0.038082, 0.000513, 
0, 0,  98.0,  23.88,  0.051, 1.839, 23.41, 0.041708, 0.001428, 0.040879, 0.000157, 0.040830, -0.000182, 0.040565, -0.000479, 0.040235, -0.000709, 0.039805, -0.000847, 0.039348, -0.000886, 0.038900, -0.000792, 0.038483, -0.000588, 0.038138, -0.000197, 0.038081, 0.000480, 
0, 0,  98.0,  23.80,  0.044, 1.840, 23.42, 0.041706, 0.001431, 0.040877, 0.000156, 0.040828, -0.000180, 0.040561, -0.000476, 0.040230, -0.000706, 0.039807, -0.000848, 0.039352, -0.000882, 0.038900, -0.000785, 0.038472, -0.000595, 0.038110, -0.000220, 0.038059, 0.000513, 
0, 0,  98.0,  23.80,  0.044, 1.840, 23.38, 0.041703, 0.001434, 0.040875, 0.000156, 0.040825, -0.000180, 0.040559, -0.000478, 0.040229, -0.000705, 0.039809, -0.000851, 0.039347, -0.000875, 0.038893, -0.000785, 0.038458, -0.000600, 0.038130, -0.000232, 0.038084, 0.000460, 
0, 0,  98.0,  23.88,  0.051, 1.839, 23.36, 0.041704, 0.001427, 0.040875, 0.000157, 0.040828, -0.000181, 0.040566, -0.000477, 0.040233, -0.000706, 0.039803, -0.000849, 0.039339, -0.000882, 0.038895, -0.000804, 0.038486, -0.000600, 0.038137, -0.000239, 0.038064, 0.000490, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.37, 0.041702, 0.001429, 0.040874, 0.000157, 0.040825, -0.000180, 0.040560, -0.000478, 0.040230, -0.000705, 0.039807, -0.000850, 0.039340, -0.000885, 0.038899, -0.000797, 0.038470, -0.000588, 0.038116, -0.000212, 0.038080, 0.000526, 
0, 0,  98.0,  23.89,  0.045, 1.841, 23.40, 0.041700, 0.001433, 0.040871, 0.000157, 0.040821, -0.000180, 0.040554, -0.000478, 0.040223, -0.000703, 0.039801, -0.000848, 0.039344, -0.000875, 0.038893, -0.000787, 0.038455, -0.000588, 0.038115, -0.000228, 0.038074, 0.000445, 
0, 0,  98.0,  23.78,  0.050, 1.839, 23.37, 0.041701, 0.001424, 0.040872, 0.000157, 0.040826, -0.000180, 0.040561, -0.000477, 0.040229, -0.000707, 0.039803, -0.000851, 0.039336, -0.000877, 0.038882, -0.000800, 0.038469, -0.000609, 0.038107, -0.000243, 0.038052, 0.000450, 
0, 0,  98.0,  23.84,  0.051, 1.839, 23.36, 0.041697, 0.001436, 0.040873, 0.000156, 0.040823, -0.000179, 0.040561, -0.000478, 0.040231, -0.000706, 0.039806, -0.000848, 0.039346, -0.000878, 0.038893, -0.000783, 0.038456, -0.000603, 0.038122, -0.000242, 0.038076, 0.000457, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.38, 0.041698, 0.001430, 0.040868, 0.000157, 0.040819, -0.000179, 0.040553, -0.000477, 0.040223, -0.000703, 0.039802, -0.000848, 0.039340, -0.000885, 0.038894, -0.000796, 0.038478, -0.000593, 0.038137, -0.000208, 0.038044, 0.000508, 
0, 0,  98.0,  23.77,  0.044, 1.840, 23.40, 0.041695, 0.001433, 0.040867, 0.000157, 0.040817, -0.000178, 0.040551, -0.000476, 0.040222, -0.000704, 0.039801, -0.000850, 0.039343, -0.000876, 0.038889, -0.000793, 0.038473, -0.000584, 0.038113, -0.000200, 0.038071, 0.000476, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.38, 0.041693, 0.001437, 0.040866, 0.000157, 0.040817, -0.000178, 0.040554, -0.000477, 0.040226, -0.000706, 0.039798, -0.000845, 0.039343, -0.000882, 0.038889, -0.000782, 0.038460, -0.000585, 0.038112, -0.000230, 0.038072, 0.000476, 
0, 0,  98.0,  23.77,  0.051, 1.839, 23.37, 0.041693, 0.001429, 0.040864, 0.000157, 0.040817, -0.000179, 0.040552, -0.000476, 0.040224, -0.000704, 0.039800, -0.000850, 0.039335, -0.000877, 0.038888, -0.000797, 0.038478, -0.000600, 0.038128, -0.000248, 0.038045, 0.000464, 
0, 0,  98.0,  23.85,  0.044, 1.841, 23.37, 0.041690, 0.001432, 0.040863, 0.000157, 0.040812, -0.000179, 0.040546, -0.000475, 0.040216, -0.000704, 0.039794, -0.000844, 0.039340, -0.000883, 0.038893, -0.000794, 0.038468, -0.000587, 0.038123, -0.000211, 0.038084, 0.000459, 
0, 0,  98.0,  23.86,  0.051, 1.839, 23.35, 0.041688, 0.001435, 0.040863, 0.000157, 0.040812, -0.000178, 0.040548, -0.000477, 0.040220, -0.000704, 0.039800, -0.000849, 0.039335, -0.000884, 0.038893, -0.000793, 0.038457, -0.000592, 0.038113, -0.000246, 0.038051, 0.000485, 
0, 0,  98.0,  23.77,  0.051, 1.839, 23.36, 0.041685, 0.001438, 0.040862, 0.000156, 0.040814, -0.000177, 0.040551, -0.000477, 0.040224, -0.000705, 0.039796, -0.000850, 0.039340, -0.000874, 0.038884, -0.000790, 0.038449, -0.000595, 0.038128, -0.000232, 0.038070, 0.000515, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.38, 0.041687, 0.001430, 0.040859, 0.000158, 0.040810, -0.000178, 0.040546, -0.000475, 0.040218, -0.000703, 0.039794, -0.000846, 0.039338, -0.000886, 0.038888, -0.000797, 0.038477, -0.000592, 0.038125, -0.000215, 0.038069, 0.000465, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.39, 0.041685, 0.001434, 0.040858, 0.000157, 0.040807, -0.000178, 0.040544, -0.000476, 0.040215, -0.000702, 0.039797, -0.000848, 0.039331, -0.000883, 0.038890, -0.000797, 0.038462, -0.000589, 0.038107, -0.000212, 0.038061, 0.000519, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.41, 0.041683, 0.001437, 0.040858, 0.000157, 0.040810, -0.000177, 0.040546, -0.000476, 0.040220, -0.000705, 0.039793, -0.000847, 0.039336, -0.000874, 0.038881, -0.000785, 0.038447, -0.000587, 0.038112, -0.000234, 0.038070, 0.000440, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.44, 0.041684, 0.001429, 0.040857, 0.000159, 0.040809, -0.000177, 0.040547, -0.000472, 0.040220, -0.000704, 0.039794, -0.000846, 0.039334, -0.000883, 0.038891, -0.000793, 0.038474, -0.000598, 0.038131, -0.000232, 0.038035, 0.000484, 
0, 0,  98.0,  23.77,  0.044, 1.841, 23.39, 0.041682, 0.001432, 0.040854, 0.000158, 0.040805, -0.000177, 0.040540, -0.000474, 0.040211, -0.000701, 0.039790, -0.000844, 0.039332, -0.000882, 0.038887, -0.000793, 0.038466, -0.000587, 0.038116, -0.000201, 0.038084, 0.000487, 
0, 0,  98.0,  23.87,  0.051, 1.839, 23.43, 0.041680, 0.001435, 0.040855, 0.000158, 0.040805, -0.000176, 0.040542, -0.000475, 0.040215, -0.000702, 0.039796, -0.000850, 0.039331, -0.000877, 0.038884, -0.000785, 0.038448, -0.000598, 0.038101, -0.000252, 0.038059, 0.000442, 
0, 0,  98.0,  23.77,  0.051, 1.839, 23.46, 0.041682, 0.001428, 0.040855, 0.000160, 0.040808, -0.000177, 0.040546, -0.000473, 0.040218, -0.000705, 0.039787, -0.000846, 0.039331, -0.000880, 0.038883, -0.000794, 0.038468, -0.000604, 0.038129, -0.000230, 0.038056, 0.000499, 
0, 0,  98.0,  23.86,  0.044, 1.840, 23.43, 0.041680, 0.001431, 0.040852, 0.000159, 0.040804, -0.000176, 0.040541, -0.000472, 0.040214, -0.000701, 0.039792, -0.000844, 0.039333, -0.000887, 0.038886, -0.000795, 0.038467, -0.000585, 0.038124, -0.000209, 0.038067, 0.000481, 
0, 0,  98.0,  23.80,  0.044, 1.840, 23.43, 0.041677, 0.001435, 0.040850, 0.000159, 0.040801, -0.000176, 0.040538, -0.000473, 0.040210, -0.000701, 0.039792, -0.000846, 0.039331, -0.000882, 0.038883, -0.000788, 0.038455, -0.000585, 0.038097, -0.000222, 0.038044, 0.000499, 
0, 0,  98.0,  23.79,  0.051, 1.839, 23.44, 0.041676, 0.001437, 0.040852, 0.000159, 0.040803, -0.000176, 0.040541, -0.000474, 0.040216, -0.000702, 0.039790, -0.000846, 0.039330, -0.000873, 0.038880, -0.000780, 0.038440, -0.000594, 0.038116, -0.000249, 0.038066, 0.000465, 
0, 0,  98.0,  23.87,  0.051, 1.839, 23.45, 0.041676, 0.001429, 0.040849, 0.000160, 0.040802, -0.000176, 0.040541, -0.000472, 0.040214, -0.000702, 0.039788, -0.000846, 0.039329, -0.000881, 0.038887, -0.000790, 0.038469, -0.000599, 0.038127, -0.000215, 0.038047, 0.000483, 
0, 0,  98.0,  23.89,  0.044, 1.841, 23.44, 0.041674, 0.001433, 0.040847, 0.000160, 0.040798, -0.000175, 0.040534, -0.000471, 0.040205, -0.000699, 0.039784, -0.000841, 0.039329, -0.000881, 0.038880, -0.000788, 0.038460, -0.000579, 0.038101, -0.000207, 0.038064, 0.000521, 
0, 0,  98.0,  23.87,  0.051, 1.839, 23.45, 0.041672, 0.001436, 0.040846, 0.000159, 0.040799, -0.000175, 0.040536, -0.000472, 0.040211, -0.000700, 0.039793, -0.000847, 0.039325, -0.000878, 0.038882, -0.000790, 0.038447, -0.000586, 0.038108, -0.000251, 0.038070, 0.000489, 
0, 0,  98.0,  23.79,  0.050, 1.839, 23.45, 0.041673, 0.001429, 0.040846, 0.000162, 0.040801, -0.000175, 0.040539, -0.000471, 0.040214, -0.000702, 0.039785, -0.000842, 0.039324, -0.000884, 0.038877, -0.000797, 0.038461, -0.000603, 0.038103, -0.000224, 0.038047, 0.000496, 
0, 0,  98.0,  23.89,  0.044, 1.839, 23.44, 0.041668, 0.001439, 0.040847, 0.000159, 0.040800, -0.000174, 0.040540, -0.000475, 0.040208, -0.000700, 0.039789, -0.000846, 0.039332, -0.000868, 0.038870, -0.000779, 0.038448, -0.000607, 0.038107, -0.000204, 0.038065, 0.000459, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.42, 0.041669, 0.001432, 0.040842, 0.000160, 0.040793, -0.000174, 0.040531, -0.000471, 0.040204, -0.000700, 0.039785, -0.000844, 0.039326, -0.000880, 0.038878, -0.000785, 0.038448, -0.000585, 0.038099, -0.000223, 0.038049, 0.000500, 
0, 0,  98.0,  23.77,  0.051, 1.839, 23.47, 0.041666, 0.001437, 0.040843, 0.000159, 0.040794, -0.000173, 0.040533, -0.000471, 0.040209, -0.000702, 0.039783, -0.000846, 0.039331, -0.000873, 0.038873, -0.000782, 0.038443, -0.000592, 0.038121, -0.000226, 0.038057, 0.000528, 
0, 0,  98.0,  23.89,  0.051, 1.839, 23.43, 0.041667, 0.001429, 0.040841, 0.000162, 0.040795, -0.000174, 0.040534, -0.000471, 0.040209, -0.000700, 0.039785, -0.000846, 0.039320, -0.000882, 0.038878, -0.000798, 0.038458, -0.000602, 0.038121, -0.000203, 0.038059, 0.000498, 
0, 0,  98.0,  23.78,  0.044, 1.841, 23.48, 0.041665, 0.001433, 0.040838, 0.000161, 0.040791, -0.000173, 0.040528, -0.000468, 0.040201, -0.000698, 0.039780, -0.000842, 0.039327, -0.000879, 0.038881, -0.000782, 0.038458, -0.000598, 0.038092, -0.000229, 0.038033, 0.000529, 
0, 0,  98.0,  23.83,  0.051, 1.840, 23.48, 0.041662, 0.001436, 0.040838, 0.000160, 0.040789, -0.000174, 0.040529, -0.000472, 0.040205, -0.000700, 0.039786, -0.000847, 0.039324, -0.000873, 0.038875, -0.000783, 0.038435, -0.000597, 0.038105, -0.000256, 0.038070, 0.000444, 
0, 0,  98.0,  23.87,  0.050, 1.839, 23.46, 0.041664, 0.001428, 0.040838, 0.000161, 0.040792, -0.000174, 0.040532, -0.000470, 0.040206, -0.000701, 0.039778, -0.000841, 0.039318, -0.000881, 0.038877, -0.000796, 0.038463, -0.000593, 0.038125, -0.000214, 0.038039, 0.000492, 
0, 0,  98.0,  23.77,  0.044, 1.840, 23.48, 0.041662, 0.001431, 0.040836, 0.000161, 0.040788, -0.000174, 0.040527, -0.000468, 0.040202, -0.000700, 0.039781, -0.000843, 0.039325, -0.000879, 0.038878, -0.000785, 0.038454, -0.000581, 0.038097, -0.000220, 0.038061, 0.000468, 
0, 0,  98.0,  23.88,  0.044, 1.840, 23.45, 0.041660, 0.001435, 0.040833, 0.000160, 0.040784, -0.000173, 0.040524, -0.000470, 0.040198, -0.000697, 0.039780, -0.000845, 0.039323, -0.000871, 0.038874, -0.000784, 0.038442, -0.000593, 0.038099, -0.000247, 0.038051, 0.000443, 
0, 0,  98.0,  23.77,  0.050, 1.839, 23.46, 0.041660, 0.001428, 0.040833, 0.000162, 0.040789, -0.000174, 0.040529, -0.000469, 0.040203, -0.000700, 0.039776, -0.000841, 0.039317, -0.000882, 0.038872, -0.000793, 0.038465, -0.000594, 0.038123, -0.000221, 0.038040, 0.000493, 
0, 0,  98.0,  23.85,  0.050, 1.839, 23.48, 0.041658, 0.001430, 0.040831, 0.000161, 0.040785, -0.000173, 0.040525, -0.000470, 0.040201, -0.000698, 0.039778, -0.000845, 0.039316, -0.000874, 0.038870, -0.000789, 0.038454, -0.000580, 0.038099, -0.000224, 0.038067, 0.000438, 
0, 0,  98.0,  23.83,  0.044, 1.841, 23.52, 0.041656, 0.001434, 0.040829, 0.000162, 0.040781, -0.000172, 0.040520, -0.000468, 0.040195, -0.000698, 0.039774, -0.000839, 0.039320, -0.000881, 0.038874, -0.000785, 0.038442, -0.000578, 0.038096, -0.000225, 0.038044, 0.000476, 
0, 0,  98.0,  23.76,  0.051, 1.840, 23.52, 0.041653, 0.001436, 0.040829, 0.000161, 0.040780, -0.000172, 0.040521, -0.000469, 0.040197, -0.000698, 0.039779, -0.000845, 0.039315, -0.000876, 0.038869, -0.000785, 0.038427, -0.000595, 0.038116, -0.000252, 0.038057, 0.000503, 
0, 0,  98.0,  23.88,  0.050, 1.839, 23.54, 0.041655, 0.001429, 0.040829, 0.000163, 0.040784, -0.000173, 0.040526, -0.000467, 0.040201, -0.000699, 0.039771, -0.000839, 0.039317, -0.000881, 0.038874, -0.000791, 0.038457, -0.000586, 0.038121, -0.000212, 0.038053, 0.000439, 
0, 0,  98.0,  23.77,  0.051, 1.840, 23.53, 0.041653, 0.001433, 0.040827, 0.000162, 0.040781, -0.000172, 0.040521, -0.000468, 0.040197, -0.000697, 0.039777, -0.000845, 0.039318, -0.000872, 0.038870, -0.000787, 0.038444, -0.000579, 0.038094, -0.000234, 0.038037, 0.000482, 
0, 0,  98.0,  23.85,  0.044, 1.840, 23.51, 0.041652, 0.001435, 0.040826, 0.000162, 0.040778, -0.000171, 0.040518, -0.000467, 0.040193, -0.000697, 0.039776, -0.000841, 0.039317, -0.000878, 0.038867, -0.000780, 0.038431, -0.000588, 0.038106, -0.000231, 0.038064, 0.000486, 
0, 0,  98.0,  23.81,  0.050, 1.839, 23.53, 0.041652, 0.001427, 0.040827, 0.000163, 0.040782, -0.000172, 0.040524, -0.000467, 0.040198, -0.000699, 0.039771, -0.000840, 0.039315, -0.000880, 0.038875, -0.000793, 0.038457, -0.000592, 0.038125, -0.000239, 0.038034, 0.000478, 
0, 0,  98.0,  23.88,  0.050, 1.839, 23.56, 0.041651, 0.001431, 0.040824, 0.000163, 0.040779, -0.000171, 0.040521, -0.000467, 0.040197, -0.000697, 0.039774, -0.000845, 0.039314, -0.000874, 0.038868, -0.000786, 0.038450, -0.000583, 0.038091, -0.000225, 0.038057, 0.000458, 
0, 0,  98.0,  23.89,  0.044, 1.840, 23.50, 0.041647, 0.001434, 0.040822, 0.000163, 0.040775, -0.000171, 0.040515, -0.000466, 0.040189, -0.000695, 0.039770, -0.000842, 0.039311, -0.000879, 0.038871, -0.000787, 0.038431, -0.000590, 0.038090, -0.000247, 0.038038, 0.000479, 
0, 0,  98.0,  23.88,  0.050, 1.839, 23.50, 0.041647, 0.001426, 0.040820, 0.000164, 0.040777, -0.000172, 0.040519, -0.000468, 0.040190, -0.000697, 0.039769, -0.000842, 0.039308, -0.000883, 0.038862, -0.000798, 0.038458, -0.000597, 0.038111, -0.000233, 0.038034, 0.000465, 
0, 0,  98.0,  23.88,  0.050, 1.839, 23.50, 0.041644, 0.001429, 0.040818, 0.000164, 0.040774, -0.000171, 0.040516, -0.000468, 0.040193, -0.000697, 0.039764, -0.000842, 0.039305, -0.000874, 0.038858, -0.000797, 0.038447, -0.000614, 0.038089, -0.000262, 0.038055, 0.000437, 
0, 0,  98.0,  23.79,  0.050, 1.839, 23.55, 0.041643, 0.001432, 0.040817, 0.000163, 0.040772, -0.000170, 0.040513, -0.000465, 0.040191, -0.000697, 0.039770, -0.000841, 0.039311, -0.000882, 0.038865, -0.000789, 0.038454, -0.000591, 0.038114, -0.000225, 0.038024, 0.000476, 
